idEvent,Countrycode,Country,Location,Lat,Long,BufferEvent,BufferLocation,TrsBndry,LocDesc,Start,End,DateEst,StartDesc,Type,TypeDesc,EvDesc,FatEst,FatDesc,FatMn,FatMx,FatCivMn,FatCivMx,FatMilMn,FatMilMx,idActor0,ActActiv0,ActAly0,ActUncon0,ActName0,ActDesc0,ActLead0,idActor1,ActActiv1,ActAly1,ActUncon1,ActName1,ActDesc1,ActLead1,idActor2,ActActiv2,ActAly2,ActUncon2,ActName2,ActDesc2,ActLead2,idActor3,ActActiv3,ActAly3,ActUncon3,ActName3,ActDesc3,ActLead3,idActor4,ActActiv4,ActAly4,ActUncon4,ActName4,ActDesc4,ActLead4,idActor5,ActActiv5,ActAly5,ActUncon5,ActName5,ActDesc5,ActLead5,idActor6,ActActiv6,ActAly6,ActUncon6,ActName6,ActDesc6,ActLead6,idSrce0,SrceDate0,SrceName0,SrceBias0,idSrce1,SrceDate1,SrceName1,SrceBias1,idSrce2,SrceDate2,SrceName2,SrceBias2,idSrce3,SrceDate3,SrceName3,SrceBias3,idSrce4,SrceDate4,SrceName4,SrceBias4,idSrce5,SrceDate5,SrceName5,SrceBias5,idSrce6,SrceDate6,SrceName6,SrceBias6,idSrce7,SrceDate7,SrceName7,SrceBias7,idSrce8,SrceDate8,SrceName8,SrceBias8,idSrce9,SrceDate9,SrceName9,SrceBias9,idSrce10,SrceDate10,SrceName10,SrceBias10,idSrce11,SrceDate11,SrceName11,SrceBias11,idSrce12,SrceDate12,SrceName12,SrceBias12,idSrce13,SrceDate13,SrceName13,SrceBias13,idSrce14,SrceDate14,SrceName14,SrceBias14,idSrce15,SrceDate15,SrceName15,SrceBias15
2696,SIE,Sierra Leone,Benguema,"83,214","-130,728",0,0,0,,1999-03-20,1999-03-21,1,"""over the weekend"" - source from March 24, 1999",Fighting,Fighting,Rebel attack,1,many fatalities on both sides,2,2,0,0,2,2,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,113,26.03.1999,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2324,SIE,Sierra Leone,Calaba Town,"84,381","-131,631",0,0,0,,1998-02-06,1998-02-06,0,,One-sided attack,Conventional use of force,Twelve people killed,1,Twelve people are reported to have died in two locations - split death toll,6,6,0,0,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,08.02.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2634,SIE,Sierra Leone,Hastings,"83,797","-131,386",0,0,0,,1999-01-04,1999-01-04,0,,Fighting,Fighting,Fighting,1,"According to a military spokesman, dozens of rebels were killed.",1,24,0,0,1,24,345,0,1,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,216,0,1,0,Armed Forces Revolutionary Council (AFRC),"The Armed Forces Revolutionary Council (AFRC) was a group of Sierra Leone soldiers that allied itself with the 'Revolutionary United Front'. While the AFRC briefly controlled the country in 1998, it was driven from the capital by a coalition of West African troops. (source: wikipedia)",Major Johnny Paul Koroma,321,0,2,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,398,0,2,0,Civil defence forces,Civil defence forces,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,113,05.01.1999,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2632,SIE,Sierra Leone,Hastings,"83,797","-131,386",0,0,0,,1998-12-31,1998-12-31,0,,Fighting,Fighting,fighting around Hastings,1,"""At least 40 persons were killed in the fighting.""",40,40,0,0,0,0,345,0,1,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,216,0,1,0,Armed Forces Revolutionary Council (AFRC),"The Armed Forces Revolutionary Council (AFRC) was a group of Sierra Leone soldiers that allied itself with the 'Revolutionary United Front'. While the AFRC briefly controlled the country in 1998, it was driven from the capital by a coalition of West African troops. (source: wikipedia)",Major Johnny Paul Koroma,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,113,04.01.1999,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2666,SIE,Sierra Leone,Kissy,"84,686","-131,931",0,0,0,,1999-01-18,1999-01-19,0,,Fighting,Fighting,"Fighting, Ecomog reportedly recaptures Freetown",1,"the number of fatalities is not specified, dead bodies reportedly lying in the streets",1,1,0,0,0,0,145,0,0,0,Rebel(s),Unspecified rebel(s),,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,113,20.01.1999,BBC Monitoring,0,113,20.01.1999,BBC Monitoring,0,113,21.01.1999,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2306,SIE,Sierra Leone,Kissy,"84,686","-131,931",0,0,0,,1997-09-12,1997-09-12,1,"reorted on Septmeber 12, 1997",One-sided attack,Conventional use of force,Nigerian air attack,0,,2,2,2,2,0,0,25,0,0,0,Civilian(s),Civilian(s),,337,1,0,0,Nigerian Armed Forces,"Nigerian Armed Forces, Armed Forces of the Federal Republic of Nigeria",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,15.09.1997,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2722,SIE,Sierra Leone,Kissy,"84,686","-131,931",0,0,0,,1999-01-15,1999-01-15,1,"""in January""",One-sided attack,Unclear,Killings,0,,82,82,82,82,0,0,25,0,0,0,Civilian(s),Civilian(s),,145,1,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,113,18.07.1999,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2323,SIE,Sierra Leone,Wellington,"84,486","-131,694",0,0,0,,1998-02-06,1998-02-06,0,,One-sided attack,Conventional use of force,Twelve people killed,1,Twelve people are reported to have died in two locations - split death toll,6,6,0,0,0,0,321,1,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,08.02.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2337,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1998-03-13,1998-03-13,0,,One-sided attack,Conventional use of force,Blast Kills Nigerian Troops in Sierra Leone,0,,5,5,0,0,5,5,366,1,0,1,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,337,0,0,0,Nigerian Armed Forces,"Nigerian Armed Forces, Armed Forces of the Federal Republic of Nigeria",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,14.03.1998,Washington Post,0,112,18.03.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2322,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1998-02-05,1998-02-05,0,,Fighting,Fighting,Fighting between junta soldiers and Nigerian-led peacekeeping forces,0,,5,5,0,0,0,0,366,0,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,07.02.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2331,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1998-02-14,1998-02-14,1,"no date description - source from February 14, 1998",One-sided attack,Unclear,retribution against the ousted regime,1,unspecified number of officials or junta soldiers,2,2,1,1,1,1,366,0,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,216,0,0,0,Armed Forces Revolutionary Council (AFRC),"The Armed Forces Revolutionary Council (AFRC) was a group of Sierra Leone soldiers that allied itself with the 'Revolutionary United Front'. While the AFRC briefly controlled the country in 1998, it was driven from the capital by a coalition of West African troops. (source: wikipedia)",Major Johnny Paul Koroma,143,1,0,0,Protest group,Protest group,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,15.02.1998,Washington Post,0,112,15.02.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2332,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1998-02-15,1998-02-15,0,,Fighting,Fighting,fighting in Goldrich Peninsular,0,,30,30,0,0,0,0,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,15.02.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2303,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1997-09-04,1997-09-04,0,,One-sided attack,Use of small firearms,30 civilians killed,1,more than 30 civilians were killed,31,31,31,31,0,0,337,1,0,0,Nigerian Armed Forces,"Nigerian Armed Forces, Armed Forces of the Federal Republic of Nigeria",,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,05.09.1997,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2304,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1997-09-03,1997-09-03,0,,One-sided attack,Conventional use of force,death of civilians,1,AFRC Secretariat accuses Nigerian military of killing over 50 civilians,1,51,1,51,0,0,25,0,0,0,Civilian(s),Civilian(s),,337,1,0,0,Nigerian Armed Forces,"Nigerian Armed Forces, Armed Forces of the Federal Republic of Nigeria",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,06.09.1997,BBC Monitoring,1,111,06.09.1997,BBC Monitoring,1,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2297,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,"""along Ross Road""",1997-08-12,1997-08-12,0,,One-sided attack,Unclear,civilian murdered,0,,1,1,1,1,0,0,25,0,0,0,Civilian(s),Civilian(s),,11,1,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,15.08.1997,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2299,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1997-08-18,1997-08-18,0,,One-sided attack,Unclear,Student killed,0,,1,1,1,1,0,0,60,0,0,0,Student(s),Student(s),,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,22.08.1997,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2325,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1998-02-05,1998-02-13,0,,Fighting,Fighting,Nigerians Drive Junta From Sierra Leone,1,"""The majority of the dead -- believed to be about 118, according to officials -- and wounded were civilians.""",118,118,60,60,0,0,25,0,0,0,Civilian(s),Civilian(s),,337,0,1,0,Nigerian Armed Forces,"Nigerian Armed Forces, Armed Forces of the Federal Republic of Nigeria",,366,0,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,318,0,1,0,Kamajor militia,Kamajor militia,Samuel Hinga Norman,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,11.02.1998,Washington Post,0,112,11.02.1998,New York Times,0,112,11.02.1998,The Guardian,0,112,11.02.1998,BBC Monitoring,0,112,14.02.1998,Washington Post,0,112,15.02.1998,Washington Post,0,112,16.02.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2326,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1998-02-13,1998-02-13,0,,One-sided attack,Other,AFRC-supporters beaten to death,0,,4,4,0,0,0,0,376,1,NA,0,Pro-democrats,"Pro-democrats, people suffering under the rule of the AFRC",,216,0,NA,0,Armed Forces Revolutionary Council (AFRC),"The Armed Forces Revolutionary Council (AFRC) was a group of Sierra Leone soldiers that allied itself with the 'Revolutionary United Front'. While the AFRC briefly controlled the country in 1998, it was driven from the capital by a coalition of West African troops. (source: wikipedia)",Major Johnny Paul Koroma,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,13.02.1998,BBC Monitoring,0,112,13.02.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2327,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1998-02-13,1998-02-13,1,"no date description - reported on February 13, 1998",One-sided attack,Unclear,soldiers of the military regime killed,1,"An unspecified number of soldiers of the military regime were killed by ""people""",2,2,0,0,2,2,11,1,0,0,Unspecified actor,Unspecified actor,,366,0,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,14.02.1998,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2316,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1997-10-25,1997-10-25,0,,One-sided attack,Unclear,Ten soldiers executed,0,,10,10,0,0,10,10,366,0,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,423,1,0,0,Firing squad,Firing squad,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,28.10.1997,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2248,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1997-05-25,1997-06-08,0,,One-sided attack,Unclear,nighttime terror,1,"""residents in streets, markets and churches furtively exchange new reports of killings""",2,2,2,2,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,09.06.1997,Washington Post,0,111,10.06.1997,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2249,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1997-06-10,1997-06-10,1,"no description - reported on June 10, 1997",One-sided attack,Use of small firearms,"three ""suspects"" killed by squad members",1,at least 3 people were shot dead,3,3,0,0,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,12.06.1997,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2250,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1997-06-10,1997-06-10,0,,Fighting,Fighting,clash between Ecomog and RUF troops,0,,7,7,0,0,7,7,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,14.06.1997,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2252,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,"""in Zimi, southeastern Freetown""",1997-08-03,1997-08-06,0,,Fighting,Fighting,clashes between army and Kamajors,0,,15,15,0,0,15,15,366,0,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,318,0,0,0,Kamajor militia,Kamajor militia,Samuel Hinga Norman,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,07.08.1997,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2236,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1997-06-01,1997-06-01,1,"no date description - source from June 1, 1997",Fighting,Fighting,fighting,0,,2,2,0,0,2,2,366,0,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,02.06.1997,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2232,SIE,Sierra Leone,Freetown,"8,49","-132,342",0,0,0,,1997-05-25,1997-05-25,0,,Fighting,Fighting,Civilian Rule Overturned,1,"At least 20 people died. 100 deaths were reported on May 29. According to an earlier source, at least 5 civilians died.",20,100,5,5,0,0,335,0,0,0,Guinean government forces,Guinean government forces,,366,0,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,26.05.1997,Washington Post,0,111,26.05.1997,New York Times,0,111,26.05.1997,The Guardian,0,111,27.05.1997,New York Times,0,111,27.05.1997,New York Times,0,111,27.05.1997,The Guardian,0,111,29.05.1997,New York Times,0,111,30.05.1997,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
